DATAFLOW,LAST UPDATE,freq,direct,tra_cov,unit,rep_mar,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKHLS,2018-Q3,1224,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKHLS,2018-Q4,1246,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKHLS,2019-Q1,1300,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKHLS,2019-Q2,1314,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKHLS,2019-Q3,1198,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKHLS,2019-Q4,1240,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKHLS,2020-Q1,1325,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKHLS,2020-Q2,1237,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKHLS,2020-Q3,1189,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKHLS,2020-Q4,1293,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKHLS,2021-Q1,1363,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKHLS,2021-Q2,1430,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKHLS,2021-Q3,1267,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKHLS,2021-Q4,1379,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKHLS,2022-Q1,1495,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKHLS,2022-Q2,1496,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKHLS,2022-Q3,1289,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKHLS,2022-Q4,1303,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKAL,2017-Q1,205,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKAL,2017-Q2,255,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKAL,2017-Q3,240,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKAL,2017-Q4,231,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKAL,2018-Q1,194,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKAL,2018-Q2,206,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKAL,2018-Q3,182,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKAL,2018-Q4,115,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKAL,2019-Q1,149,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKAL,2019-Q2,118,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKAL,2019-Q3,246,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKAL,2019-Q4,180,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKAL,2020-Q1,208,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKAL,2020-Q2,161,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKAL,2020-Q3,174,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKAL,2020-Q4,223,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKAL,2021-Q1,192,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKAL,2021-Q2,252,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKAL,2021-Q3,254,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKAL,2021-Q4,227,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKAL,2022-Q1,220,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKAL,2022-Q2,356,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKAL,2022-Q3,338,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKAL,2022-Q4,325,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOG,2017-Q1,542,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOG,2017-Q2,485,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOG,2017-Q3,471,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOG,2017-Q4,427,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOG,2018-Q1,501,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOG,2018-Q2,466,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOG,2018-Q3,394,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOG,2018-Q4,422,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOG,2019-Q1,422,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOG,2019-Q2,440,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOG,2019-Q3,397,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOG,2019-Q4,377,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOG,2020-Q1,420,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOG,2020-Q2,463,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOG,2020-Q3,417,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOG,2020-Q4,376,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOG,2021-Q1,385,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOG,2021-Q2,437,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOG,2021-Q3,410,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOG,2021-Q4,466,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOG,2022-Q1,375,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOG,2022-Q2,542,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOG,2022-Q3,577,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOG,2022-Q4,485,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOL,2017-Q1,336,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOL,2017-Q2,299,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOL,2017-Q3,313,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOL,2017-Q4,344,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOL,2018-Q1,354,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOL,2018-Q2,301,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOL,2018-Q3,262,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOL,2018-Q4,332,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOL,2019-Q1,300,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOL,2019-Q2,280,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOL,2019-Q3,239,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOL,2019-Q4,312,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOL,2020-Q1,313,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOL,2020-Q2,302,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOL,2020-Q3,302,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOL,2020-Q4,360,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOL,2021-Q1,297,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOL,2021-Q2,281,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOL,2021-Q3,261,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOL,2021-Q4,342,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOL,2022-Q1,363,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOL,2022-Q2,296,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOL,2022-Q3,272,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKKOL,2022-Q4,334,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKODE,2017-Q1,547,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKODE,2017-Q2,603,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKODE,2017-Q3,600,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKODE,2017-Q4,585,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKODE,2018-Q1,679,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKODE,2018-Q2,591,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKODE,2018-Q3,634,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKODE,2018-Q4,444,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKODE,2019-Q1,436,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKODE,2019-Q2,516,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKODE,2019-Q3,439,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKODE,2019-Q4,406,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKODE,2020-Q1,414,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKODE,2020-Q2,497,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKODE,2020-Q3,507,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKODE,2020-Q4,461,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKODE,2021-Q1,475,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKODE,2021-Q2,498,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKODE,2021-Q3,491,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKODE,2021-Q4,533,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKODE,2022-Q1,637,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKODE,2022-Q2,566,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKODE,2022-Q3,872,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKODE,2022-Q4,976,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRAN,2017-Q1,351,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRAN,2017-Q2,264,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRAN,2017-Q3,290,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRAN,2017-Q4,321,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRAN,2018-Q1,335,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRAN,2018-Q2,336,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRAN,2018-Q3,299,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRAN,2018-Q4,310,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRAN,2019-Q1,333,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRAN,2019-Q2,294,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRAN,2019-Q3,276,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRAN,2019-Q4,265,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRAN,2020-Q1,308,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRAN,2020-Q2,285,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRAN,2020-Q3,242,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRAN,2020-Q4,284,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRAN,2021-Q1,287,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRAN,2021-Q2,328,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRAN,2021-Q3,244,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRAN,2021-Q4,279,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRAN,2022-Q1,383,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRAN,2022-Q2,301,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRAN,2022-Q3,271,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRAN,2022-Q4,352,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRNN,2017-Q1,352,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRNN,2017-Q2,372,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRNN,2017-Q3,375,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRNN,2017-Q4,339,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRNN,2018-Q1,358,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRNN,2018-Q2,396,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRNN,2018-Q3,362,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRNN,2018-Q4,406,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRNN,2019-Q1,358,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRNN,2019-Q2,339,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRNN,2019-Q3,395,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRNN,2019-Q4,301,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRNN,2020-Q1,297,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRNN,2020-Q2,371,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRNN,2020-Q3,373,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRNN,2020-Q4,298,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRNN,2021-Q1,323,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRNN,2021-Q2,407,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRNN,2021-Q3,383,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRNN,2021-Q4,240,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRNN,2022-Q1,329,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRNN,2022-Q2,383,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRNN,2022-Q3,342,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKRNN,2022-Q4,263,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKROF,2017-Q1,2027,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKROF,2017-Q2,2099,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKROF,2017-Q3,1953,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKROF,2017-Q4,2103,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKROF,2018-Q1,2178,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKROF,2018-Q2,2393,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKROF,2018-Q3,2048,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKROF,2018-Q4,2107,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKROF,2019-Q1,2154,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKROF,2019-Q2,2210,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKROF,2019-Q3,2011,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKROF,2019-Q4,2020,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKROF,2020-Q1,2064,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKROF,2020-Q2,1858,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKROF,2020-Q3,1885,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKROF,2020-Q4,2012,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKROF,2021-Q1,2089,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKROF,2021-Q2,2286,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKROF,2021-Q3,2118,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKROF,2021-Q4,2319,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKROF,2022-Q1,2353,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKROF,2022-Q2,2454,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKROF,2022-Q3,2249,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKROF,2022-Q4,2232,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKROR,2017-Q1,486,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKROR,2017-Q2,661,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKROR,2017-Q3,664,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKROR,2017-Q4,639,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKROR,2018-Q1,496,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKROR,2018-Q2,668,
ESTAT:MAR_GO_QM(1.0),12/10/23 23:00:00,Q,TOTAL,TOTAL,THS_T,DK_0DKROR,2018-Q3,542,
